PUF_ID,final_weight,REGION,STRATUM1,LANG,Q1_HS,Q2_COL_CREDIT,Q3_Q3_A_R,Q3_Q3_B_R,Q3_Q3_C_R,Q3_Q3_D_R,Q3_Q3_E_R,Q4_HIGHEST_EDU_FOS,Q5_COL_ENROLL,Q6_EDU_PLAN,Q7A,Q7_B_DEGREE_PLAN_FOS,Q8_ESL,Q9_CERT_LIC,Q10_NUM_ACTIVE,Q11_MOST_IMP_CERT_LIC,Q12_CERT_LIC_WORK,Q13_CERT_LIC_REQ,Q14_CERT_LIC_REV,Q15_Q15_A_R,Q15_Q15_B_R,Q15_Q15_C_R,Q15_D_SPECIFY_FLAG,Q16_CERT_LIC_CUR_JOB,Q17_A,Q17_B,Q17_C,Q17_D,Q18_A,Q18_C,Q18_D,Q18_D_SPECIFY,Q19_CERTIFICATE_FOS,Q21_CERTIFICATE_HOURS,Q22_CERTIFICATE_ENROLL,Q23_CERTIFCATE_CREDITS,Q24_CERTIFICATE_TRAIN,Q25_CERTIFICATE_JOB,Q26_A,Q26_B,Q26_C,Q27_APP,Q28_APP_WORK,Q29_Q29_A_R,Q29_Q29_B_R,Q29_Q29_C_R,Q29_Q29_D_R,Q29_Q29_E_R,Q30_APP_CERT_LIC,Q31_APP_CERTIFICATE,Q32_APP_JOB,Q33_APP_SKILL_USE,Q34_A,Q34_B,Q34_C,Q35_EMPLOYED,Q36_FULL_TIME,Q37_WEEKS_WORKED,Q38_HOURS_WORKED,Q39_EARNINGS,Q40_BUSINESS_TYPE,Q43_JOB_LIC,Q44_MILITARY,Q45_GENDER,Q46_MARITAL_STATUS,Q47_AGE,Q48_HISPANIC,Q49_RACE_01,Q49_RACE_02,Q49_RACE_03,Q49_RACE_04,Q49_RACE_05,Q49_RACE_06,Q49_RACE_07,Q50_INTERNET,Q51_CITIZENSHIP
99047740,5762.874971,SOUTH,12,1,2,4,1,2,2,1,1,12,3,2,6,12,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,1,3,20,3,6,1,1,1,3,27,1,0,0,0,1,0,0,0,2,3
99033240,1366.34242,NORTHEAST,6,1,2,1,,,,,,,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,7,,,,,1,2,1,61,1,1,0,0,0,0,0,0,2,1
99033200,288.9276765,MIDWEST,2,1,2,4,1,2,2,1,1,12,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,8,10,1,1,2,1,58,1,0,0,0,1,0,0,0,2,2
99014270,6093.789162,NORTHEAST,8,1,2,4,1,2,1,1,1,6,1,,,,1,2,3,9,7,3,2,2,2,2,0,3,3,2,2,2,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,4,45,8,7,2,1,2,5,36,1,0,1,0,0,0,0,0,2,1
99061190,2542.71474,NORTHEAST,9,1,2,3,,,,,,19,1,,,,2,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,7,,,,,1,2,5,28,2,0,0,0,0,0,1,0,2,3
99041190,19135.88305,MIDWEST,4,1,2,4,1,2,1,1,1,12,3,2,6,12,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,1,20,3,6,1,1,1,5,25,1,0,0,0,1,0,0,0,2,3
99051090,101243.1884,NORTHEAST,7,1,3,4,2,2,1,1,1,8,1,,,,1,1,,,,,,,,,0,,,,,,1,2,1,,,,,,,,,,,3,2,2,1,1,1,2,1,1,2,2,2,1,1,2,2,1,40,5,9,1,1,1,1,31,1,1,0,0,0,0,0,0,2,3
99029760,855.4741616,WEST,17,1,2,4,2,2,2,1,1,11,3,2,6,11,1,2,1,7,6,2,2,2,1,2,0,3,2,3,3,1,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,3,40,7,6,2,1,2,4,40,1,0,0,0,1,1,0,0,2,1
99049970,244.4119893,WEST,17,1,2,4,2,2,2,1,1,15,1,,,,1,2,2,10,8,2,3,1,1,2,0,3,3,3,3,3,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,6,14,2,1,2,5,62,1,1,0,1,0,1,0,0,2,1
99044230,36472.44199,SOUTH,12,1,2,4,1,2,1,1,1,2,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,9,9,1,1,2,1,48,1,1,0,0,0,0,0,0,2,1
99015540,2527.918184,WEST,16,1,3,1,,,,,,,1,,,,1,2,1,18,14,2,3,2,1,2,0,3,3,3,3,3,2,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,2,40,3,14,2,1,2,1,47,1,0,0,1,0,0,0,0,2,1
99023210,4691.374543,NORTHEAST,7,1,3,4,1,2,2,1,1,12,1,,,,1,2,1,15,13,1,3,2,2,2,0,3,2,3,3,3,2,1,2,1,11,3,4,1,1,4,3,3,3,1,,,,,,,,,,,,,,2,2,1,50,7,8,1,1,1,1,33,1,0,0,0,1,0,0,0,2,3
99011400,7506.283286,NORTHEAST,9,1,3,1,,,,,,,1,,,,1,1,,,,,,,,,0,,,,,,1,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,3,40,2,16,1,1,2,5,35,1,0,1,0,0,0,0,0,1,1
99062610,36856.77118,MIDWEST,1,1,2,1,,,,,,,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,7,,,,,1,1,1,63,1,1,0,0,0,0,0,0,2,1
99003740,8519.041444,MIDWEST,2,1,2,4,1,2,1,2,1,15,1,,,,1,2,1,1,8,2,2,1,1,2,0,3,3,3,3,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,2,50,9,8,2,1,1,3,59,1,1,0,0,0,0,0,0,2,1
99027370,91.17695893,MIDWEST,1,1,2,4,2,2,2,2,1,15,2,2,6,15,1,2,2,5,8,2,2,2,1,2,0,3,3,3,3,3,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,8,8,2,1,2,1,52,2,0,0,0,0,0,1,0,2,1
99007580,19966.75647,SOUTH,11,1,2,4,1,2,1,1,1,21,1,,,,1,2,1,9,15,2,2,1,2,1,0,3,3,3,3,2,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,35,8,15,2,1,2,1,39,1,1,0,0,0,0,0,0,2,1
99012130,3344.270527,SOUTH,12,1,2,4,2,2,2,1,1,8,1,,,,1,1,,,,,,,,,0,,,,,,2,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,60,8,7,1,1,2,1,32,1,0,0,0,1,0,0,0,2,2
99015640,14107.52017,NORTHEAST,9,1,2,4,1,2,2,1,1,23,3,2,6,15,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,4,8,1,1,2,5,25,1,1,0,0,0,0,0,0,2,1
99003330,4445.141366,MIDWEST,2,1,2,4,1,2,2,1,2,12,1,,,,2,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,4,45,5,6,1,1,2,5,31,1,1,0,0,0,0,0,0,2,3
99060780,31460.20504,WEST,19,1,2,3,,,,,,1,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,3,30,1,16,1,1,2,1,22,2,0,0,0,0,0,1,0,1,3
99004820,8637.738234,MIDWEST,1,1,2,4,2,2,1,1,1,6,1,,,,1,2,6,9,7,2,2,1,1,2,0,3,3,3,3,2,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,45,8,7,2,1,1,1,60,1,1,0,0,0,0,0,0,2,1
99024700,2802.514381,MIDWEST,1,1,2,2,,,,,,1,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,45,8,7,1,1,2,1,58,1,1,0,0,0,0,0,0,2,1
99042490,659.6131195,MIDWEST,2,1,2,4,1,2,2,1,1,6,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,7,,,,,1,1,1,43,2,0,0,0,0,0,1,0,2,3
99003430,534.2030264,NORTHEAST,9,1,2,4,1,2,2,1,1,2,1,,,,1,2,-3,9,13,1,2,2,2,2,0,2,3,3,3,3,2,1,2,1,1,1,1,2,1,3,3,3,3,2,,,,,,,,,,,,,,1,,7,,,,,1,2,1,31,2,0,0,1,0,0,0,0,2,1
99023970,27641.95324,NORTHEAST,9,1,2,4,1,2,2,1,2,21,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,8,6,1,1,1,5,41,1,1,0,0,0,0,0,0,2,1
99036670,248.4234774,WEST,16,1,2,2,,,,,,1,1,,,,1,1,,,,,,,,,0,,,,,,1,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,5,2,2,2,1,1,2,5,35,1,0,0,1,0,0,0,0,2,1
99035330,724.391035,NORTHEAST,6,1,2,2,,,,,,1,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,3,6,2,2,1,1,2,1,1,1,1,1,1,2,1,,7,,,,,1,2,5,32,1,1,0,0,0,0,0,0,1,1
99057000,137062.6602,WEST,19,1,2,3,,,,,,8,1,,,,1,2,5,2,9,1,2,2,1,2,0,3,3,3,3,3,2,1,2,5,6,5,3,2,2,3,2,1,3,1,,,,,,,,,,,,,,2,1,1,20,2,9,1,1,1,5,64,1,1,0,0,0,0,0,0,2,1
99014360,10112.68678,NORTHEAST,8,1,2,3,,,,,,1,3,2,2,18,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,7,,,,,1,2,5,28,1,0,1,0,0,0,0,0,2,1
99047070,20231.722,NORTHEAST,9,1,2,4,1,2,1,1,1,18,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,1,5,35,4,4,1,1,2,3,55,1,1,0,0,0,0,0,0,2,1
99058180,88750.16835,SOUTH,14,1,2,2,,,,,,14,3,2,3,14,1,1,,,,,,,,,0,,,,,,1,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,1,5,25,1,1,2,1,1,5,19,2,0,0,0,0,0,1,0,2,1
99053560,4259.520722,MIDWEST,2,1,2,4,2,2,1,2,1,12,1,,,,1,2,1,3,14,2,2,1,2,1,0,3,3,3,3,3,2,1,2,2,6,4,4,2,2,3,3,3,3,3,6,2,1,2,1,2,2,2,4,4,3,3,3,1,,7,,,,,4,1,3,63,1,1,0,0,0,0,0,0,2,1
99052530,11976.63258,SOUTH,14,1,2,4,1,2,2,1,1,6,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,4,40,4,6,1,1,2,1,36,2,0,0,0,0,0,1,0,2,2
99011370,1375.815016,NORTHEAST,7,1,3,4,1,2,2,2,1,12,3,1,,,1,1,,,,,,,,,0,,,,,,1,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,7,,,,,1,2,1,38,1,0,0,0,1,0,0,0,2,3
99006690,6481.336901,NORTHEAST,9,1,2,4,2,1,1,1,1,16,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,4,40,2,6,1,1,2,5,33,2,1,0,0,0,0,0,0,2,1
99004770,683.1712099,NORTHEAST,6,1,3,1,,,,,,,1,,,,1,1,,,,,,,,,0,,,,,,1,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,7,,,,,1,2,1,63,1,1,0,0,0,0,0,0,2,1
99020520,154655.5281,WEST,19,1,1,,,,,,,,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,7,,,,,4,1,4,62,1,1,0,0,0,0,0,0,2,1
99041290,828.6608988,SOUTH,11,1,3,1,,,,,,,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,7,,,,,1,2,1,61,1,0,0,1,0,0,0,0,2,1
99009140,1558.737693,MIDWEST,2,1,2,4,1,2,2,1,1,7,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,3,40,7,9,1,1,2,5,30,1,0,0,0,1,0,0,0,2,1
99055690,162089.0869,SOUTH,14,1,2,1,,,,,,,1,,,,1,1,,,,,,,,,0,,,,,,2,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,3,40,3,2,1,1,1,1,28,1,1,0,0,0,0,0,0,2,1
99033750,6727.942571,NORTHEAST,7,1,2,4,2,2,1,1,1,8,1,,,,2,2,6,5,9,1,1,1,1,2,0,3,2,3,3,3,2,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,1,3,40,5,1,1,1,1,1,35,1,0,0,0,1,0,0,0,2,3
99035540,32955.41589,MIDWEST,2,1,2,4,1,2,1,1,1,15,1,,,,1,2,1,1,8,2,2,2,1,1,0,3,3,3,3,3,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,45,8,16,2,1,1,1,47,1,1,0,0,0,0,0,0,2,1
99051560,17925.94624,NORTHEAST,9,1,1,,,,,,,,1,,,,1,2,1,6,8,2,1,2,1,1,0,1,1,4,2,2,2,1,2,1,14,1,4,2,2,1,1,4,4,1,,,,,,,,,,,,,,1,,7,,,,,1,2,5,48,1,0,1,0,0,0,0,0,2,1
99062510,43759.97759,SOUTH,14,1,2,4,2,1,1,1,1,15,3,2,2,12,2,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,2,,,,,,,,,,,,,,2,1,4,24,1,10,1,1,2,5,20,2,1,0,0,0,0,0,0,2,1
99048910,9167.114624,SOUTH,14,1,2,4,2,2,2,1,1,6,2,2,3,8,1,1,,,,,,,,,0,,,,,,1,1,2,1,5,3,4,2,1,1,1,1,1,1,,,,,,,,,,,,,,1,,7,,,,,4,2,3,50,1,0,1,0,0,0,0,0,2,1
99033350,50697.44422,NORTHEAST,9,2,2,1,,,,,,,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,7,,,,,1,1,1,42,2,0,0,0,0,0,1,0,2,3
99063280,12811.77993,WEST,17,1,2,4,1,1,2,1,1,21,1,,,,2,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,9,7,1,1,1,1,55,1,0,0,0,1,0,0,0,2,2
99058770,34977.76641,SOUTH,13,1,2,3,,,,,,18,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,3,4,2,1,2,1,2,1,1,3,3,3,2,2,2,2,3,32,2,6,2,1,2,1,30,1,0,1,1,0,0,0,0,2,1
99026130,131228.153,WEST,17,1,2,4,1,2,1,1,1,21,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,50,8,9,1,1,1,1,48,1,1,0,0,0,0,0,0,2,1
99032960,97429.56014,WEST,17,1,2,4,1,1,2,1,1,6,1,,,,2,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,4,50,8,10,1,1,1,1,47,1,1,0,0,0,0,0,0,2,3
99038580,8541.186617,WEST,17,1,2,4,1,2,2,1,1,8,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,3,5,2,1,1,1,1,2,2,4,3,3,2,3,2,2,1,40,8,9,2,1,1,1,35,1,0,0,0,1,0,0,0,2,3
99061720,16158.88487,WEST,17,1,2,4,1,2,1,1,1,12,1,,,,1,2,1,,9,3,1,1,1,2,0,2,1,1,2,2,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,8,20,1,1,1,1,44,1,0,0,0,1,0,0,0,2,3
99016230,30490.93702,WEST,17,1,2,3,,,,,,18,1,,,,1,2,1,14,17,2,2,1,2,2,0,3,3,3,3,2,2,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,1,3,12,2,17,2,1,1,5,38,1,0,0,0,1,0,0,0,2,2
99033550,8658.558749,WEST,17,1,2,4,2,1,1,1,1,15,1,,,,1,2,2,1,8,2,2,2,1,2,0,3,3,3,3,2,1,1,2,2,14,1,4,2,2,4,3,3,3,1,,,,,,,,,,,,,,2,1,4,5,2,8,2,1,2,1,38,2,0,0,0,0,0,1,0,2,1
99020600,867.3422828,WEST,18,1,2,3,,,,,,1,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,35,2,12,1,1,2,5,31,1,0,1,0,0,0,0,0,2,1
99023550,149901.607,WEST,17,1,2,1,,,,,,,2,2,2,15,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,5,48,1,1,1,1,2,5,22,1,1,0,0,0,0,0,0,2,1
99037610,82988.58458,WEST,19,1,2,2,,,,,,9,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,1,4,30,3,5,1,1,1,1,28,2,0,0,0,0,0,1,0,2,3
99007880,2179.566716,WEST,17,1,2,4,1,2,2,1,1,18,1,,,,2,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,8,10,1,1,2,1,29,1,0,0,0,1,0,0,0,2,3
99054500,11267.54284,WEST,17,1,2,4,1,2,1,2,1,12,1,,,,1,1,,,,,,,,,0,,,,,,2,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,8,9,2,1,1,1,30,1,0,0,0,1,0,0,0,2,3
99042570,1947.080001,WEST,17,1,2,4,1,2,2,1,1,12,2,2,1,8,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,7,,,,,1,1,1,63,1,0,0,0,0,0,1,0,2,2
99037860,11267.54284,WEST,17,1,2,4,1,2,2,1,1,8,1,,,,1,1,,,,,,,,,0,,,,,,2,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,8,9,1,1,1,1,34,1,0,0,0,1,0,0,0,2,3
99012480,95565.04707,WEST,19,2,1,,,,,,,,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,1,7,,,,,1,2,1,24,2,0,0,0,0,0,1,0,1,3
99025060,21038.29669,WEST,19,1,3,4,2,1,1,1,1,14,1,,,,2,1,,,,,,,,,0,,,,,,1,2,2,1,1,3,3,1,1,2,2,1,3,1,,,,,,,,,,,,,,1,,3,40,3,8,1,1,1,5,58,2,1,0,0,0,0,0,0,2,2
99007850,48064.13439,WEST,19,1,2,4,1,2,1,1,1,11,1,,,,1,1,,,,,,,,,0,,,,,,1,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,7,,,,,1,2,1,35,1,0,0,0,1,0,0,0,2,2
99052840,111806.356,WEST,19,1,2,1,,,,,,,3,2,3,6,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,2,,,,,,,,,,,,,,2,1,1,30,2,3,1,1,1,5,20,2,0,0,0,0,0,1,0,2,1
99007030,53663.42351,WEST,19,1,2,4,1,2,1,1,1,4,1,,,,1,2,2,9,7,2,1,1,2,1,0,3,3,3,3,3,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,8,7,2,1,1,1,54,2,0,0,0,0,0,1,0,2,1
99046870,43823.67991,WEST,19,1,2,1,,,,,,,1,,,,1,1,,,,,,,,,0,,,,,,1,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,35,2,3,1,1,2,5,26,2,0,0,0,0,0,1,0,2,1
99023240,26831.71175,WEST,19,1,2,4,1,2,1,1,1,9,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,7,1,1,1,1,1,49,2,0,0,0,0,0,1,0,2,1
99001180,60989.04979,WEST,19,1,2,3,,,,,,1,3,2,2,22,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,1,2,32,2,1,1,1,1,5,19,2,0,0,0,0,0,1,0,2,1
99028230,115806.1075,WEST,19,1,3,1,,,,,,,1,,,,1,1,,,,,,,,,0,,,,,,1,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,5,60,1,17,1,1,2,5,32,1,0,1,0,0,0,0,0,2,1
99042400,8718.266863,WEST,17,1,2,4,1,2,2,1,1,2,1,,,,1,1,,,,,,,,,0,,,,,,1,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,1,35,2,16,2,1,2,1,26,1,0,0,0,1,0,0,0,2,3
99044540,49928.17193,WEST,19,1,2,4,2,1,1,1,1,22,3,2,3,23,1,1,,,,,,,,,0,,,,,,2,1,2,1,14,1,3,2,2,2,3,3,3,3,6,2,2,1,1,2,1,2,1,1,3,3,3,1,,7,,,,,1,2,3,38,2,0,0,0,0,0,1,0,2,1
99038310,97429.56014,WEST,17,1,2,4,1,2,2,1,2,12,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,42,9,13,1,1,1,1,37,1,1,0,0,0,0,0,0,2,1
99038790,128990.449,WEST,17,1,2,4,1,2,1,1,1,12,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,7,,,,,1,1,1,61,1,1,0,0,0,0,0,0,2,1
99001780,64264.59177,WEST,17,1,2,4,1,2,2,1,1,8,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,9,9,1,1,1,5,29,1,1,0,0,0,0,0,0,2,1
99048400,3304.373693,WEST,17,1,2,4,2,2,2,1,1,2,2,2,1,2,1,2,1,9,13,1,2,2,1,2,0,2,3,3,3,2,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,8,13,1,1,2,1,52,1,0,0,0,1,0,0,0,2,2
99030260,45072.43614,WEST,17,1,2,4,1,2,1,1,1,12,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,7,,,,,1,1,5,59,1,1,0,0,0,0,0,0,2,1
99029330,13170.40003,WEST,17,1,2,3,,,,,,8,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,2,40,8,9,1,1,1,1,57,2,1,0,0,0,0,0,0,2,1
99006610,8079.442435,WEST,17,1,2,4,1,2,1,1,1,23,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,50,6,10,1,1,1,5,46,1,0,0,0,1,0,0,0,2,1
99036850,4866.955921,WEST,17,1,2,4,2,2,2,1,1,2,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,45,8,13,1,1,1,5,28,2,1,0,0,0,0,0,0,2,1
99013580,36424.76721,WEST,19,1,2,3,,,,,,1,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,4,30,1,17,1,1,1,5,39,1,0,0,0,0,0,1,0,2,2
99046690,7378.641356,WEST,17,1,2,4,1,2,2,1,1,13,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,1,3,12,4,6,1,1,1,1,53,2,1,0,0,0,0,0,0,2,1
99028740,6979.74541,WEST,17,1,2,4,1,2,1,1,1,22,1,,,,1,1,,,,,,,,,0,,,,,,1,1,2,1,12,3,2,2,1,3,1,1,2,1,,,,,,,,,,,,,,2,2,1,60,8,4,1,1,1,1,48,2,0,0,0,0,1,1,0,2,1
99058430,36729.48797,WEST,17,1,2,2,,,,,,12,3,2,3,12,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,1,6,20,2,16,1,1,1,1,18,1,0,0,0,1,0,0,0,2,1
99032330,3193.115033,WEST,19,1,3,3,,,,,,6,1,,,,1,2,1,9,15,2,2,2,2,2,0,2,2,1,2,3,2,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,6,14,1,1,2,3,61,2,0,0,0,0,0,1,0,2,1
99028100,9941.14989,WEST,17,1,2,3,,,,,,8,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,7,,,,,1,1,1,59,1,0,0,0,1,0,0,0,2,1
99046720,4359.133432,WEST,17,1,2,4,1,2,2,1,1,12,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,8,14,2,1,2,5,30,1,0,0,0,1,0,0,0,2,1
99044000,109959.1115,WEST,19,2,3,1,,,,,,,1,,,,2,1,,,,,,,,,0,,,,,,2,2,1,,,,,,,,,,,3,5,2,1,1,1,2,1,1,2,2,4,4,4,1,,4,60,3,3,1,1,1,4,33,2,1,0,0,0,0,0,0,2,3
99011950,8541.186617,WEST,17,1,3,4,1,2,2,1,1,8,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,3,5,2,2,1,1,2,1,2,4,3,3,3,3,2,2,1,60,9,9,1,1,1,1,43,1,0,0,0,1,0,0,0,2,2
99062720,100286.1918,WEST,19,1,1,,,,,,,,1,,,,2,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,1,30,1,5,1,1,1,1,64,2,0,0,0,0,0,1,0,1,2
99015370,855.4741616,WEST,17,1,2,4,1,2,2,1,1,6,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,55,8,17,1,1,2,1,40,1,0,0,0,1,1,0,0,2,1
99028620,36729.48797,WEST,17,1,2,3,,,,,,9,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,3,6,2,2,2,1,2,2,2,4,4,3,3,3,2,2,1,40,7,12,1,1,1,5,24,1,0,0,0,1,0,0,0,2,1
99007650,15728.25177,WEST,17,1,2,3,,,,,,3,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,8,6,1,1,2,1,54,1,0,0,0,1,0,0,0,2,2
99009230,3304.373693,WEST,17,1,2,4,2,2,2,1,1,15,2,2,4,15,1,2,1,6,6,3,2,2,1,2,0,3,3,3,3,2,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,7,8,1,1,2,1,35,1,0,0,0,1,0,0,0,2,2
99011540,15728.25177,WEST,17,1,2,3,,,,,,12,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,54,7,10,1,1,2,1,46,1,0,0,0,1,0,0,0,2,2
99010200,6137.818108,WEST,17,1,2,3,,,,,,5,3,2,4,5,2,2,1,,20,2,3,1,2,1,0,3,3,2,3,2,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,1,5,20,5,14,2,1,2,5,23,2,0,0,0,0,0,1,0,2,3
